"registrska","znamka","model","vrednost"
1,"Lincoln","Mark VIII",777
2,"Mitsubishi","Eclipse",768
3,"Infiniti","QX",705
4,"Ford","F350",717
5,"Ford","F350",749
6,"Mitsubishi","Pajero",788
7,"Cadillac","Escalade EXT",694
8,"Lexus","ES",734
9,"Lexus","RX Hybrid",762
10,"Maserati","Biturbo",757
11,"Geo","Metro",736
12,"Chevrolet","Avalanche 2500",757
13,"Maybach","62",719
14,"Cadillac","CTS-V",797
15,"Mazda","MX-5",734
16,"Hyundai","Elantra",803
17,"Land Rover","Defender 90",739
18,"Chevrolet","Impala",743
19,"Ford","Freestar",753
20,"Buick","Regal",727
21,"Dodge","Dakota Club",721
22,"Eagle","Talon",769
23,"Honda","Civic",710
24,"Cadillac","STS-V",710
25,"Honda","Civic",710
26,"Subaru","Legacy",733
27,"Volkswagen","Fox",733
28,"Dodge","Daytona",715
29,"Ford","Explorer",759
30,"Chevrolet","Corvette",735
31,"Pontiac","Firebird",740
32,"Audi","S4",684
33,"Volkswagen","Eos",752
34,"Cadillac","Escalade",734
35,"Mercury","Cougar",740
36,"Chrysler","New Yorker",733
37,"Volkswagen","GTI",790
38,"Audi","A8",788
39,"Infiniti","Q",768
40,"Mitsubishi","3000GT",743
41,"Subaru","Alcyone SVX",709
42,"Saab","9-5",743
43,"Shelby","GT350",764
44,"Ford","F250",728
45,"Dodge","D250",717
46,"Mitsubishi","GTO",728
47,"Chevrolet","3500",744
48,"Toyota","Celica",791
49,"Saturn","L-Series",730
50,"Mitsubishi","Pajero",733
51,"Mercedes-Benz","E-Class",737
52,"Mitsubishi","Montero Sport",707
53,"Honda","Element",745
54,"GMC","Envoy",753
55,"Chevrolet","Corvette",758
56,"Bentley","Continental",763
57,"Chrysler","300M",748
58,"Land Rover","LR4",776
59,"GMC","Envoy",762
60,"Nissan","Frontier",772
61,"Pontiac","Grand Prix",719
62,"Ford","Mustang",719
63,"Maybach","62",729
64,"Mercedes-Benz","Sprinter 2500",760
65,"Isuzu","Oasis",738
66,"Chevrolet","Tracker",744
67,"Chrysler","Concorde",723
68,"Kia","Sportage",701
69,"Ford","Festiva",769
70,"Buick","LeSabre",749
71,"Honda","Accord",750
72,"Land Rover","Range Rover",751
73,"Chevrolet","Equinox",776
74,"Saab","9000",749
75,"Hyundai","Azera",739
76,"Volvo","V90",682
77,"Lincoln","Town Car",738
78,"Hyundai","Veracruz",701
79,"Infiniti","G",756
80,"Mazda","Mazda6 Sport",742
81,"Toyota","Sienna",746
82,"Peugeot","207",784
83,"Mercedes-Benz","W201",773
84,"Hummer","H2",731
85,"Dodge","Viper",659
86,"Volkswagen","Golf",807
87,"Toyota","RAV4",685
88,"Saab","9000",752
89,"Mitsubishi","Mirage",715
90,"Ford","F-Series",743
91,"Kia","Mentor",738
92,"Ford","Ranger",723
93,"BMW","7 Series",737
94,"Ford","E150",747
95,"Dodge","Avenger",730
96,"Maybach","57",716
97,"Subaru","Legacy",726
98,"Volvo","XC90",717
99,"Mitsubishi","Outlander",728
100,"Audi","S4",723
101,"Chevrolet","1500",751
102,"Toyota","TundraMax",754
103,"Mercury","Mariner",693
104,"Isuzu","Axiom",715
105,"Mercedes-Benz","C-Class",742
106,"Bentley","Continental GTC",769
107,"Ford","Econoline E150",749
108,"Toyota","Tacoma",758
109,"Buick","Reatta",745
110,"Mitsubishi","Mighty Max Macro",737
111,"Mercury","Sable",756
112,"Mazda","B-Series",751
113,"Volvo","V50",749
114,"Chrysler","Concorde",768
115,"Volkswagen","GTI",752
116,"Nissan","Frontier",789
117,"Jeep","Commander",727
118,"BMW","3 Series",701
119,"Dodge","Dakota Club",758
120,"Pontiac","Montana",744
121,"Porsche","Boxster",795
122,"Oldsmobile","Silhouette",782
123,"BMW","X5",768
124,"Lexus","IS",711
125,"Oldsmobile","98",748
126,"Mercury","Cougar",709
127,"Suzuki","Daewoo Lacetti",758
128,"Mazda","B-Series Plus",739
129,"Honda","Pilot",699
130,"Oldsmobile","Cutlass",760
131,"Volkswagen","Type 2",828
132,"Pontiac","Bonneville",732
133,"Volvo","C70",721
134,"Chrysler","LHS",787
135,"Volkswagen","riolet",722
136,"Chevrolet","1500",745
137,"Volvo","S80",694
138,"Honda","Insight",748
139,"Ford","Tempo",710
140,"Dodge","Ram Wagon B150",760
141,"Suzuki","Daewoo Magnus",746
142,"Toyota","Supra",792
143,"Honda","Pilot",765
144,"Lincoln","Navigator",731
145,"Cadillac","Escalade EXT",763
146,"Audi","S4",706
147,"Land Rover","LR3",772
148,"Chevrolet","Lumina",769
149,"Ford","LTD Crown Victoria",746
150,"GMC","3500 Club Coupe",745
151,"Chevrolet","Malibu",745
152,"Chevrolet","Astro",724
153,"Buick","Park Avenue",777
154,"Ford","Bronco",710
155,"Audi","Allroad",762
156,"GMC","Acadia",709
157,"Toyota","Camry",757
158,"GMC","Savana 1500",730
159,"Audi","Cabriolet",717
160,"Hyundai","Tucson",694
161,"Buick","Century",765
162,"Volkswagen","New Beetle",750
163,"Land Rover","Range Rover Sport",745
164,"Maserati","430",705
165,"Lexus","GS",791
166,"BMW","6 Series",737
167,"Ford","E150",683
168,"Suzuki","Grand Vitara",780
169,"Volkswagen","rio",737
170,"Chevrolet","Avalanche",720
171,"Ford","Crown Victoria",793
172,"Porsche","911",726
173,"Ford","F-Series",722
174,"Ford","F150",754
175,"Lotus","Elise",726
176,"Volkswagen","Golf",780
177,"Chevrolet","APV",697
178,"Jeep","Compass",793
179,"Toyota","Venza",753
180,"GMC","2500",753
181,"Acura","RL",748
182,"Volvo","C30",757
183,"Jaguar","XF",753
184,"Suzuki","Grand Vitara",736
185,"GMC","Vandura 2500",745
186,"Saab","9-2X",731
187,"Chevrolet","Corvette",733
188,"Hyundai","Elantra",765
189,"Mercedes-Benz","SL-Class",742
190,"Mitsubishi","Diamante",721
191,"Mercury","Villager",715
192,"Acura","TL",684
193,"Suzuki","Samurai",760
194,"Kia","Rondo",725
195,"Cadillac","CTS",724
196,"Hummer","H2",754
197,"Dodge","Viper",789
198,"Saab","9000",793
199,"Buick","Electra",702
200,"Daewoo","Lanos",789
201,"Volkswagen","Type 2",731
202,"Chevrolet","Malibu",736
203,"Chevrolet","Express 1500",791
204,"Mazda","Tribute",741
205,"Infiniti","FX",741
206,"Acura","RDX",713
207,"Mazda","Miata MX-5",747
208,"Suzuki","Daewoo Lacetti",731
209,"Subaru","Brat",747
210,"Jaguar","XJ Series",753
211,"Jaguar","XF",797
212,"Volkswagen","Golf",727
213,"Toyota","Highlander",713
214,"Chevrolet","Corvette",745
215,"Dodge","Challenger",743
216,"Dodge","Dakota",739
217,"Maserati","GranTurismo",801
218,"Mercedes-Benz","SLS AMG",716
219,"Cadillac","Eldorado",740
220,"Ford","Escort",757
221,"Chevrolet","Silverado 3500",706
222,"Chevrolet","Astro",688
223,"Pontiac","Grand Am",737
224,"Pontiac","GTO",786
225,"GMC","Yukon XL 1500",752
226,"Chevrolet","Malibu",735
227,"Ford","Laser",743
228,"Ford","Mustang",810
229,"Mitsubishi","Outlander Sport",727
230,"Ford","Laser",752
231,"Pontiac","Vibe",749
232,"Dodge","Caravan",749
233,"Cadillac","SRX",789
234,"Mercedes-Benz","CLS-Class",733
235,"Jeep","Grand Cherokee",752
236,"Chevrolet","Suburban 1500",762
237,"Infiniti","M",757
238,"Eagle","Vision",680
239,"Pontiac","Firefly",753
240,"Hyundai","Accent",775
241,"Dodge","Ram",736
242,"Mazda","Mazda2",754
243,"Chevrolet","Express 1500",715
244,"Ford","Explorer",705
245,"Subaru","Legacy",736
246,"Mercedes-Benz","SLR McLaren",728
247,"Mercury","Topaz",743
248,"Mazda","RX-8",731
249,"Nissan","Maxima",730
250,"Oldsmobile","Silhouette",762
251,"Maserati","Spyder",785
252,"Mercury","Tracer",782
253,"Hyundai","Scoupe",719
254,"Kia","Rio",759
255,"Saab","9000",728
256,"Toyota","Yaris",748
257,"Mercury","Sable",750
258,"Mercedes-Benz","E-Class",765
259,"Pontiac","Grand Prix",767
260,"Chevrolet","Monte Carlo",723
261,"Ford","E150",759
262,"Mitsubishi","Challenger",773
263,"Shelby","GT500",768
264,"Subaru","SVX",742
265,"Volkswagen","Corrado",721
266,"Toyota","Matrix",682
267,"Hyundai","Sonata",716
268,"Ford","F150",777
269,"Mitsubishi","Mighty Max",754
270,"Lamborghini","Diablo",707
271,"Land Rover","LR2",714
272,"Lexus","RX Hybrid",730
273,"Infiniti","FX",703
274,"Lincoln","Navigator",789
275,"Mercedes-Benz","S-Class",742
276,"Volkswagen","GTI",718
277,"Audi","riolet",716
278,"Bentley","Arnage",728
279,"Subaru","Forester",742
280,"Porsche","944",723
281,"Ford","Festiva",734
282,"Mercedes-Benz","GL-Class",723
283,"BMW","Z4",823
284,"Hummer","H1",755
285,"Land Rover","Range Rover",743
286,"Pontiac","Trans Sport",795
287,"Chevrolet","Astro",758
288,"Lexus","RX Hybrid",693
289,"Mazda","CX-9",747
290,"Lotus","Elise",778
291,"Hyundai","Elantra",757
292,"Plymouth","Laser",777
293,"Toyota","Paseo",726
294,"Isuzu","Trooper",724
295,"GMC","Savana 2500",772
296,"Toyota","T100",730
297,"Cadillac","Eldorado",727
298,"Mercury","Villager",729
299,"Cadillac","Escalade ESV",769
300,"Toyota","RAV4",751
301,"Porsche","Cayenne",731
302,"Ford","Bronco II",771
303,"Saab","9-3",756
304,"Nissan","Frontier",750
305,"Chevrolet","Silverado 2500",792
306,"Volkswagen","Golf",720
307,"Ford","Econoline E150",714
308,"Alfa Romeo","Spider",746
309,"Cadillac","DeVille",812
310,"GMC","Safari",709
311,"Mercedes-Benz","300SL",716
312,"Volvo","XC70",729
313,"Dodge","Ram",777
314,"Chrysler","300",692
315,"Infiniti","G",783
316,"Mitsubishi","Montero",719
317,"Isuzu","Rodeo Sport",719
318,"Hyundai","Santa Fe",798
319,"Ford","GT500",751
320,"Dodge","Challenger",752
321,"Nissan","Maxima",778
322,"Plymouth","Fury",731
323,"Mitsubishi","Galant",772
324,"Audi","A5",753
325,"Mitsubishi","Expo",742
326,"Ferrari","612 Scaglietti",756
327,"Mazda","MPV",745
328,"Acura","TL",729
329,"Mazda","B-Series",715
330,"Lexus","ES",745
331,"Oldsmobile","Toronado",753
332,"Ford","E150",762
333,"Pontiac","Firefly",739
334,"Mazda","B-Series",776
335,"GMC","Jimmy",748
336,"Mitsubishi","Precis",728
337,"Mazda","B-Series",776
338,"Kia","Spectra",761
339,"Volkswagen","Touareg",732
340,"Chevrolet","Vega",733
341,"Pontiac","Grand Am",778
342,"Mazda","MPV",731
343,"Ford","Expedition",767
344,"Jaguar","XJ Series",731
345,"GMC","1500",761
346,"Ford","E250",720
347,"Isuzu","Trooper",773
348,"Volkswagen","Golf",712
349,"Subaru","XT",717
350,"Plymouth","Grand Voyager",783
351,"Tesla","Roadster",715
352,"Mercedes-Benz","E-Class",800
353,"Chevrolet","Blazer",755
354,"Kia","Rio",746
355,"Nissan","300ZX",709
356,"Pontiac","Trans Sport",740
357,"Mercedes-Benz","CLS-Class",738
358,"Volvo","S60",738
359,"Mitsubishi","Sigma",700
360,"Jaguar","XJ Series",731
361,"Lamborghini","Gallardo",742
362,"Chevrolet","Blazer",705
363,"Porsche","928",811
364,"Ford","Expedition",748
365,"Pontiac","LeMans",770
366,"Pontiac","Grand Prix",764
367,"BMW","M6",762
368,"Mercedes-Benz","CLK-Class",778
369,"Kia","Spectra",778
370,"Ford","F250",728
371,"Chevrolet","Suburban 1500",814
372,"Subaru","Legacy",730
373,"Lamborghini","Diablo",767
374,"Geo","Prizm",753
375,"Dodge","Caravan",752
376,"Toyota","TundraMax",749
377,"Plymouth","Prowler",762
378,"Mercedes-Benz","C-Class",737
379,"Hyundai","Sonata",768
380,"Mitsubishi","Excel",747
381,"Honda","Accord",746
382,"Mercedes-Benz","500SL",720
383,"GMC","Safari",730
384,"GMC","Savana 1500",739
385,"Cadillac","DeVille",696
386,"Ford","LTD Crown Victoria",724
387,"Mitsubishi","Pajero",703
388,"Maybach","57S",757
389,"Plymouth","Neon",718
390,"Subaru","Outback",712
391,"Bentley","Continental GTC",735
392,"GMC","Canyon",755
393,"Pontiac","1000",785
394,"BMW","3 Series",768
395,"Scion","tC",768
396,"GMC","Savana 1500",784
397,"Volvo","S80",750
398,"Ford","Explorer",738
399,"Volkswagen","GTI",734
400,"Mercedes-Benz","C-Class",746
401,"Volkswagen","Passat",749
402,"Ford","F450",766
403,"Ford","Ranger",758
404,"Buick","Century",761
405,"Chevrolet","Express",741
406,"Plymouth","Neon",742
407,"Jaguar","XK Series",737
408,"Honda","Insight",756
409,"Buick","Riviera",721
410,"GMC","Sierra 1500",793
411,"Bentley","Brooklands",717
412,"Maybach","57",729
413,"Mercedes-Benz","SLR McLaren",735
414,"Infiniti","FX",769
415,"Toyota","Camry",716
416,"Nissan","Murano",778
417,"Mercury","Grand Marquis",739
418,"Lincoln","Continental Mark VII",727
419,"Chevrolet","Express 2500",666
420,"Honda","Prelude",747
421,"Hyundai","Azera",692
422,"Dodge","Ram 1500",695
423,"Chevrolet","3500",720
424,"Volkswagen","Golf",794
425,"BMW","7 Series",730
426,"Audi","A4",755
427,"Nissan","Sentra",736
428,"Mitsubishi","Pajero",758
429,"Chrysler","Concorde",742
430,"Mazda","Protege",720
431,"Toyota","Xtra",737
432,"Ford","E250",731
433,"Mercedes-Benz","E-Class",774
434,"Suzuki","Samurai",753
435,"Ford","Bronco II",753
436,"Ford","Crown Victoria",779
437,"Suzuki","Grand Vitara",749
438,"GMC","2500 Club Coupe",769
439,"Toyota","Previa",727
440,"Chrysler","Cirrus",729
441,"Austin","Mini",710
442,"Pontiac","Firebird",698
443,"Audi","S8",776
444,"Plymouth","Acclaim",746
445,"Honda","Accord",710
446,"Toyota","Celica",692
447,"Mazda","626",737
448,"Land Rover","Range Rover",756
449,"Ford","Focus",726
450,"Acura","Integra",772
451,"Volkswagen","New Beetle",725
452,"Buick","Skylark",737
453,"GMC","1500 Club Coupe",707
454,"Chevrolet","Silverado 3500",773
455,"Mitsubishi","Mighty Max",743
456,"Hyundai","Tiburon",736
457,"Ford","Contour",756
458,"Chevrolet","G-Series G10",766
459,"Nissan","Altima",740
460,"Buick","Hearse",775
461,"Dodge","Grand Caravan",709
462,"Toyota","Celica",722
463,"Subaru","Outback",738
464,"Audi","80/90",746
465,"Acura","NSX",764
466,"BMW","X6",693
467,"Nissan","Sentra",792
468,"Pontiac","Grand Prix",691
469,"Ford","Club Wagon",701
470,"BMW","7 Series",761
471,"Honda","Fit",759
472,"Acura","RL",764
473,"Hyundai","Elantra",726
474,"Ford","Taurus",744
475,"Nissan","Maxima",693
476,"Lincoln","Continental Mark VII",741
477,"Mercedes-Benz","SLK-Class",774
478,"Dodge","Ram Van 3500",780
479,"Chevrolet","Tahoe",783
480,"Oldsmobile","LSS",730
481,"Mercury","Grand Marquis",728
482,"Lincoln","MKX",718
483,"Dodge","Durango",706
484,"Honda","Civic",750
485,"Chrysler","LHS",720
486,"Mercedes-Benz","300SD",729
487,"BMW","Z4",705
488,"Hyundai","Elantra",778
489,"Chrysler","Sebring",794
490,"Porsche","928",731
491,"Mercedes-Benz","CL-Class",748
492,"Nissan","Maxima",746
493,"Volvo","740",753
494,"Pontiac","G6",731
495,"Infiniti","G25",745
496,"Saturn","Aura",750
497,"Audi","TT",774
498,"Mazda","MX-6",720
499,"Lexus","IS F",725
500,"Nissan","Versa",741
