"polica_id","vrsta_n"
4,"pozar"
7,"pozar"
8,"poplava"
9,"pozar"
11,"potres"
13,"potres"
17,"pozar"
19,"potres"
26,"poplava"
27,"pozar"
28,"poplava"
30,"potres"
36,"potres"
37,"poplava"
38,"potres"
40,"pozar"
42,"pozar"
44,"pozar"
52,"potres"
53,"pozar"
57,"poplava"
67,"pozar"
70,"poplava"
72,"poplava"
74,"poplava"
76,"pozar"
85,"potres"
91,"potres"
92,"poplava"
93,"pozar"
95,"poplava"
101,"potres"
102,"pozar"
103,"poplava"
107,"potres"
108,"pozar"
112,"pozar"
115,"potres"
122,"potres"
131,"potres"
136,"poplava"
138,"poplava"
141,"poplava"
143,"pozar"
144,"pozar"
148,"poplava"
152,"potres"
153,"potres"
154,"potres"
155,"potres"
157,"pozar"
158,"potres"
159,"poplava"
162,"potres"
163,"potres"
169,"poplava"
177,"pozar"
179,"pozar"
182,"potres"
185,"poplava"
187,"potres"
190,"potres"
193,"pozar"
194,"poplava"
199,"poplava"
200,"potres"
206,"poplava"
207,"poplava"
216,"potres"
220,"poplava"
224,"potres"
227,"potres"
228,"potres"
231,"poplava"
234,"poplava"
241,"pozar"
247,"poplava"
250,"pozar"
253,"poplava"
255,"potres"
262,"potres"
270,"potres"
271,"potres"
272,"potres"
273,"potres"
277,"poplava"
284,"potres"
286,"poplava"
287,"pozar"
290,"potres"
296,"poplava"
297,"pozar"
298,"poplava"
299,"poplava"
301,"poplava"
302,"potres"
305,"pozar"
307,"potres"
312,"pozar"
313,"poplava"
317,"pozar"
325,"pozar"
329,"pozar"
331,"poplava"
332,"poplava"
334,"pozar"
336,"potres"
337,"poplava"
345,"pozar"
346,"pozar"
349,"pozar"
350,"potres"
351,"potres"
355,"potres"
360,"poplava"
362,"potres"
363,"pozar"
364,"poplava"
368,"poplava"
375,"pozar"
380,"potres"
381,"poplava"
382,"poplava"
385,"pozar"
389,"potres"
390,"pozar"
398,"potres"
402,"pozar"
403,"pozar"
418,"potres"
419,"poplava"
420,"potres"
421,"poplava"
424,"poplava"
426,"poplava"
428,"potres"
431,"potres"
434,"pozar"
435,"pozar"
440,"poplava"
442,"pozar"
443,"pozar"
444,"poplava"
445,"poplava"
448,"potres"
449,"pozar"
452,"pozar"
456,"potres"
458,"potres"
464,"pozar"
465,"pozar"
470,"pozar"
471,"pozar"
472,"potres"
477,"poplava"
478,"poplava"
479,"poplava"
480,"potres"
481,"potres"
483,"pozar"
484,"poplava"
491,"poplava"
494,"poplava"
496,"poplava"
498,"pozar"
499,"pozar"
500,"pozar"
502,"pozar"
503,"pozar"
510,"poplava"
511,"pozar"
513,"poplava"
514,"poplava"
515,"pozar"
516,"poplava"
517,"poplava"
521,"pozar"
525,"poplava"
527,"potres"
528,"potres"
530,"poplava"
539,"potres"
540,"potres"
546,"pozar"
547,"potres"
548,"pozar"
552,"potres"
554,"pozar"
556,"potres"
558,"pozar"
559,"potres"
562,"poplava"
565,"pozar"
566,"potres"
567,"poplava"
569,"potres"
570,"poplava"
574,"poplava"
576,"potres"
580,"poplava"
590,"poplava"
592,"potres"
595,"pozar"
596,"poplava"
600,"pozar"
605,"pozar"
606,"poplava"
607,"poplava"
609,"pozar"
615,"poplava"
621,"pozar"
623,"pozar"
628,"pozar"
635,"pozar"
637,"potres"
643,"pozar"
646,"pozar"
650,"poplava"
651,"poplava"
652,"poplava"
654,"poplava"
656,"pozar"
665,"poplava"
668,"potres"
673,"pozar"
678,"poplava"
682,"poplava"
686,"pozar"
688,"potres"
690,"poplava"
694,"poplava"
695,"poplava"
714,"pozar"
715,"pozar"
716,"pozar"
718,"potres"
720,"potres"
721,"pozar"
723,"potres"
725,"poplava"
731,"potres"
736,"potres"
739,"potres"
743,"poplava"
747,"pozar"
750,"potres"
753,"potres"
761,"potres"
763,"pozar"
766,"pozar"
779,"potres"
781,"pozar"
782,"pozar"
786,"pozar"
792,"potres"
795,"poplava"
798,"poplava"
802,"poplava"
803,"potres"
806,"poplava"
807,"poplava"
810,"poplava"
811,"potres"
814,"pozar"
821,"potres"
831,"potres"
838,"potres"
839,"pozar"
844,"pozar"
845,"pozar"
848,"poplava"
850,"poplava"
852,"pozar"
853,"poplava"
857,"potres"
858,"poplava"
861,"potres"
866,"potres"
867,"pozar"
868,"poplava"
870,"poplava"
874,"potres"
875,"poplava"
878,"poplava"
879,"potres"
881,"pozar"
885,"pozar"
893,"pozar"
895,"pozar"
905,"pozar"
914,"pozar"
916,"pozar"
917,"pozar"
927,"potres"
930,"poplava"
932,"poplava"
933,"poplava"
935,"pozar"
939,"potres"
940,"poplava"
943,"potres"
944,"pozar"
946,"poplava"
948,"potres"
962,"potres"
965,"potres"
966,"pozar"
968,"potres"
971,"potres"
972,"potres"
973,"potres"
978,"pozar"
980,"poplava"
981,"potres"
986,"poplava"
989,"poplava"
993,"potres"
998,"potres"
