polica_id,nepr_id,vrsta_n
1,2 Dixon Lane,pozar
2,222 Southridge Lane,poplava
3,92089 Sutherland Avenue,potres
4,21 Clyde Gallagher Terrace,pozar
5,9 Crest Line Way,poplava
6,761 Moulton Road,potres
7,63 Dapin Park,pozar
8,1646 Springs Alley,poplava
9,54 Sutteridge Parkway,potres
10,89689 Calypso Alley,pozar
11,9 Talisman Junction,poplava
12,0 Mendota Way,potres
13,07 Delaware Terrace,pozar
14,171 Rigney Place,poplava
15,8334 Delaware Junction,potres
16,42166 Vernon Crossing,pozar
17,71048 Onsgard Crossing,poplava
19,7 Talmadge Way,potres
21,21393 Hintze Court,pozar
22,52 Sloan Place,poplava
23,60523 Sloan Center,potres
24,2 Sherman Park,pozar
25,4 Cardinal Way,poplava
26,09 Hoard Lane,potres
27,4 Butterfield Lane,pozar
28,6048 Russell Drive,poplava
29,931 Elgar Plaza,potres
30,16134 Anniversary Road,pozar
31,9 Miller Alley,poplava
32,3 Nobel Plaza,potres
34,0207 Kropf Place,pozar
35,5803 Duke Crossing,poplava
36,9 Grover Center,potres
37,5783 Packers Center,pozar
38,84347 Fallview Terrace,poplava
39,51466 Tony Trail,potres
40,05 Buena Vista Hill,pozar
41,985 Cardinal Point,poplava
42,758 Burning Wood Park,potres
43,0827 Fieldstone Crossing,pozar
44,2 Namekagon Crossing,poplava
45,77823 Continental Crossing,potres
46,8238 Ronald Regan Circle,pozar
47,5751 Rusk Point,poplava
48,59 Burrows Center,potres
49,744 Park Meadow Plaza,pozar
50,8 Sheridan Trail,poplava
52,91 Superior Pass,potres
53,18 Dunning Center,pozar
54,296 Doe Crossing Place,poplava
55,4681 West Parkway,potres
57,4 Continental Road,pozar
58,85555 Myrtle Center,poplava
59,7 Helena Hill,potres
60,34 Merrick Way,pozar
61,931 Blackbird Place,poplava
62,67 International Circle,potres
63,40073 Ohio Park,pozar
64,18204 Roxbury Parkway,poplava
65,3 Stang Point,potres
66,30164 Monica Circle,pozar
67,5664 Acker Terrace,poplava
68,52 Melrose Parkway,potres
69,627 Rutledge Pass,pozar
70,361 Ridge Oak Street,poplava
71,0133 Golden Leaf Road,potres
72,6805 Lake View Way,pozar
73,47599 Red Cloud Point,poplava
74,6144 Northland Junction,potres
75,424 Muir Hill,pozar
76,3117 Mallard Road,poplava
78,05866 Drewry Circle,potres
79,4 Macpherson Junction,pozar
80,1648 Lukken Pass,poplava
81,2 Ilene Street,potres
83,47 Dorton Way,pozar
84,21 Prairie Rose Hill,poplava
85,6301 Lakeland Plaza,potres
86,04 Eastwood Road,pozar
87,3574 Montana Park,poplava
88,5496 Waubesa Lane,potres
89,46085 Toban Circle,pozar
90,63 Del Mar Parkway,poplava
91,833 Bartelt Way,potres
92,23 Blue Bill Park Crossing,pozar
93,53106 Sunfield Circle,poplava
94,7717 Graceland Center,potres
95,05390 Linden Way,pozar
96,39935 New Castle Lane,poplava
97,07 Independence Hill,potres
98,2 Veith Center,pozar
99,40454 Dayton Street,poplava
100,48 Drewry Park,potres
101,54 Colorado Crossing,pozar
102,5137 Schiller Crossing,poplava
103,783 Karstens Point,potres
104,0375 Swallow Court,pozar
106,42130 Blaine Pass,poplava
107,7 Loeprich Point,potres
108,4004 Westport Street,pozar
109,6 Becker Terrace,poplava
110,6314 Sycamore Point,potres
111,14280 Charing Cross Drive,pozar
112,08 Eliot Pass,poplava
113,9469 Red Cloud Drive,potres
114,727 8th Place,pozar
115,38766 Troy Plaza,poplava
116,548 4th Junction,potres
117,01 Aberg Junction,pozar
118,63659 Morningstar Crossing,poplava
119,2262 Anzinger Road,potres
120,61176 International Crossing,pozar
121,91745 Prairieview Park,poplava
122,7 Hagan Street,potres
123,06784 Arizona Way,pozar
124,460 Morningstar Court,poplava
125,1761 Golden Leaf Plaza,potres
126,1 Loeprich Alley,pozar
127,32 Myrtle Drive,poplava
129,19811 Pine View Point,potres
130,85 Little Fleur Court,pozar
131,047 Morrow Hill,poplava
132,73 Rusk Way,potres
133,70 Badeau Junction,pozar
134,818 Acker Court,poplava
135,965 Express Avenue,potres
136,92425 Portage Park,pozar
137,995 Steensland Alley,poplava
138,996 Rieder Place,potres
140,3252 Pankratz Street,pozar
141,79668 Rieder Trail,poplava
142,1 Holy Cross Lane,potres
143,7419 Goodland Alley,pozar
144,00333 Barby Terrace,poplava
145,48 Coolidge Hill,potres
146,084 Eliot Park,pozar
147,66 Jana Alley,poplava
148,102 5th Plaza,potres
149,0 Erie Alley,pozar
150,26661 Division Alley,poplava
151,37609 8th Lane,potres
152,825 Jenifer Road,pozar
153,44086 Buell Center,poplava
154,06543 Heath Pass,potres
155,367 Anthes Center,pozar
156,1 Corry Plaza,poplava
157,58 Knutson Trail,potres
158,0 Melrose Pass,pozar
159,28245 Eagle Crest Circle,poplava
161,56 Mockingbird Crossing,potres
162,06746 Del Sol Crossing,pozar
163,6 Parkside Parkway,poplava
164,22194 Mcguire Drive,potres
165,428 Packers Court,pozar
166,3 Kenwood Junction,poplava
167,602 Alpine Crossing,potres
168,3275 Towne Court,pozar
169,3551 Vernon Point,poplava
170,2 Kenwood Pass,potres
171,7994 Golf Course Drive,pozar
172,61512 Thackeray Court,poplava
173,4 Forest Parkway,potres
174,7597 Westerfield Street,pozar
175,6839 Sutherland Plaza,poplava
176,20 Dovetail Alley,potres
177,75859 Grasskamp Street,pozar
178,5161 Iowa Park,poplava
179,9 Larry Trail,potres
180,794 Hudson Place,pozar
181,18 Division Circle,poplava
182,4 Blackbird Park,potres
183,30377 Amoth Parkway,pozar
184,9233 Redwing Park,poplava
185,4695 Lotheville Circle,potres
186,1868 Morningstar Alley,pozar
187,66942 Farmco Park,poplava
188,42812 Lillian Road,potres
189,9 Waxwing Center,pozar
190,2590 Erie Avenue,poplava
191,576 Haas Pass,potres
192,401 Quincy Alley,pozar
193,05 Maywood Lane,poplava
194,3442 Moose Junction,potres
195,529 Dahle Trail,pozar
196,01 Mendota Crossing,poplava
197,89767 David Terrace,potres
198,72773 Steensland Junction,pozar
199,82 South Park,poplava
200,86293 Shoshone Park,potres
201,40611 Londonderry Pass,pozar
202,105 Heath Court,poplava
203,4 Green Way,potres
204,43 Northridge Point,pozar
205,6631 Troy Circle,poplava
206,0 Kennedy Street,potres
207,171 Forster Way,pozar
208,448 Oriole Trail,poplava
209,8 Thierer Crossing,potres
210,61293 Sage Lane,pozar
211,561 Meadow Vale Terrace,poplava
212,3639 7th Court,potres
213,42656 Eagle Crest Place,pozar
214,443 Holmberg Hill,poplava
215,781 School Pass,potres
216,14 Macpherson Drive,pozar
217,2 Kinsman Way,poplava
219,3 Sutteridge Way,potres
220,167 Mariners Cove Terrace,pozar
221,23497 Lotheville Park,poplava
222,5445 Vahlen Hill,potres
223,9 Bluejay Plaza,pozar
224,7955 Maryland Trail,poplava
225,998 Dennis Hill,potres
226,76570 Badeau Terrace,pozar
227,01867 Stang Avenue,poplava
228,678 Hayes Street,potres
229,993 Laurel Lane,pozar
230,893 Jenifer Parkway,poplava
231,6 Colorado Trail,potres
232,2 Kim Terrace,pozar
233,0 Chinook Road,poplava
234,3 Mandrake Street,potres
235,0798 Anniversary Park,pozar
236,9820 Shopko Point,poplava
237,7 Annamark Way,potres
238,6 Sauthoff Terrace,pozar
239,144 Bay Court,poplava
240,552 Bonner Circle,potres
241,77131 Dakota Drive,pozar
242,42400 Bultman Pass,poplava
243,66 Stone Corner Parkway,potres
244,186 Bunting Avenue,pozar
245,2261 Acker Hill,poplava
246,386 Hauk Alley,potres
247,112 Schlimgen Crossing,pozar
248,4144 Algoma Place,poplava
250,3032 Old Shore Alley,potres
251,19502 Lindbergh Park,pozar
252,12511 Mallory Terrace,poplava
253,8 Stang Terrace,potres
254,37479 Ilene Court,pozar
255,35 Buell Junction,poplava
256,8777 Chinook Place,potres
257,0 North Trail,pozar
258,31 Harper Hill,poplava
259,50330 Algoma Circle,potres
260,7279 Northwestern Parkway,pozar
261,1194 Commercial Center,poplava
262,57 Heffernan Hill,potres
263,244 Lillian Street,pozar
264,99 Dakota Avenue,poplava
265,058 Division Junction,potres
266,247 Lindbergh Avenue,pozar
267,895 Kenwood Place,poplava
268,746 Cottonwood Point,potres
269,47 Nobel Center,pozar
270,90 Monterey Street,poplava
271,575 Sycamore Terrace,potres
272,94 Waywood Hill,pozar
273,5216 Clarendon Street,poplava
274,78 Mandrake Junction,potres
275,76446 Twin Pines Drive,pozar
276,07148 Pine View Circle,poplava
277,3 Hazelcrest Park,potres
278,47163 8th Junction,pozar
279,525 International Way,poplava
281,52982 Parkside Street,potres
282,0 Onsgard Court,pozar
283,675 Logan Place,poplava
284,316 Elgar Hill,potres
285,1 Vermont Terrace,pozar
286,16 Bultman Street,poplava
287,344 Hooker Circle,potres
288,16792 Ridge Oak Park,pozar
289,9581 Union Pass,poplava
290,556 Morning Parkway,potres
291,031 Green Point,pozar
293,90883 Stang Lane,poplava
294,981 Shelley Pass,potres
295,449 Schurz Place,pozar
296,037 Transport Avenue,poplava
297,91 Hollow Ridge Hill,potres
298,84352 Lakeland Junction,pozar
299,62268 Pawling Avenue,poplava
300,2418 Porter Park,potres
301,40 Lyons Center,pozar
302,816 Holmberg Drive,poplava
303,46 Basil Plaza,potres
304,291 Calypso Center,pozar
305,51820 Eastwood Circle,poplava
306,74 Kensington Avenue,potres
307,7435 West Lane,pozar
308,06560 Pepper Wood Way,poplava
309,56844 Stephen Parkway,potres
310,49351 Schiller Alley,pozar
311,89883 Summerview Place,poplava
312,87 Arrowood Drive,potres
313,0 Jackson Circle,pozar
314,94674 Sherman Alley,poplava
315,85 Red Cloud Parkway,potres
316,10 Tony Point,pozar
317,42292 Redwing Circle,poplava
318,56 Fordem Street,potres
319,02 Dixon Hill,pozar
320,993 Bowman Court,poplava
321,6073 Talmadge Road,potres
322,05 Ramsey Trail,pozar
323,516 Surrey Road,poplava
324,46969 Blue Bill Park Hill,potres
325,2 Manitowish Place,pozar
327,295 Hagan Avenue,poplava
328,55759 Loomis Park,potres
329,83244 Nevada Drive,pozar
330,706 Green Ridge Street,poplava
331,9193 Hoffman Way,potres
332,86 Bluestem Way,pozar
334,74011 Fordem Center,poplava
335,2 Evergreen Street,potres
336,147 Browning Trail,pozar
337,6074 Bartillon Crossing,poplava
340,119 Elmside Road,potres
341,56729 American Ash Center,pozar
342,5868 Bunker Hill Alley,poplava
343,56030 Oak Valley Point,potres
344,3 Ridge Oak Parkway,pozar
345,70509 Russell Drive,poplava
346,561 American Ash Circle,potres
347,0 Nobel Trail,pozar
348,60716 Stoughton Pass,poplava
349,4865 Scoville Avenue,potres
350,942 Bonner Plaza,pozar
351,34 Sunnyside Parkway,poplava
352,8 Dorton Drive,potres
353,61098 Fulton Way,pozar
354,757 Paget Junction,poplava
355,2 Mitchell Hill,potres
356,19942 New Castle Center,pozar
357,2 Londonderry Point,poplava
358,609 Lillian Crossing,potres
360,40 Shoshone Street,pozar
361,0 Grim Hill,poplava
362,30 Golf Parkway,potres
363,34 Mayer Place,pozar
364,83944 Barnett Way,poplava
365,593 Amoth Plaza,potres
366,35 Cambridge Center,pozar
367,9 Nevada Terrace,poplava
368,7 Old Gate Crossing,potres
369,30145 Mifflin Crossing,pozar
372,371 Linden Point,poplava
373,5 Chinook Point,potres
374,663 Corry Alley,pozar
375,319 Darwin Parkway,poplava
376,355 Colorado Park,potres
377,07 Coolidge Street,pozar
378,0 Elka Lane,poplava
379,0806 Armistice Way,potres
380,01779 Farwell Lane,pozar
381,024 Weeping Birch Pass,poplava
382,492 Sage Road,potres
383,842 Union Crossing,pozar
384,3276 Muir Terrace,poplava
385,31 Luster Plaza,potres
386,35 Northwestern Point,pozar
387,014 Elka Pass,poplava
388,5539 3rd Way,potres
389,3152 Norway Maple Place,pozar
390,0 Canary Plaza,poplava
391,1 Dennis Pass,potres
392,02 Columbus Crossing,pozar
393,6494 Eagan Street,poplava
394,196 Bashford Center,potres
395,9792 Luster Alley,pozar
397,79 Merry Parkway,poplava
398,22 Delaware Point,potres
399,3973 Pearson Junction,pozar
400,080 Aberg Center,poplava
401,7471 Blaine Road,potres
402,77890 Monica Way,pozar
403,6232 Butterfield Drive,poplava
404,5 Pierstorff Trail,potres
405,7141 Bunting Terrace,pozar
406,1 Banding Road,poplava
407,73 Thompson Park,potres
408,4 Lillian Trail,pozar
409,4090 Iowa Terrace,poplava
410,764 Randy Parkway,potres
411,4870 Declaration Plaza,pozar
412,57144 Crownhardt Park,poplava
413,85 Kipling Street,potres
414,6 Russell Alley,pozar
415,900 Sommers Point,poplava
416,294 Arkansas Hill,potres
417,2833 Jackson Hill,pozar
418,221 Schurz Junction,poplava
419,96416 Dovetail Plaza,potres
420,828 Meadow Ridge Avenue,pozar
421,9915 Petterle Parkway,poplava
422,2197 Buena Vista Junction,potres
423,1 Lyons Parkway,pozar
424,5 Lerdahl Trail,poplava
425,30 Trailsway Street,potres
426,49 Brown Plaza,pozar
427,6973 Mandrake Alley,poplava
428,789 Hansons Plaza,potres
429,2 Logan Road,pozar
430,59814 School Plaza,poplava
431,563 Holy Cross Terrace,potres
432,662 Surrey Place,pozar
433,1941 Ridgeview Avenue,poplava
434,1252 Talmadge Court,potres
435,417 Old Gate Street,pozar
436,90 Meadow Vale Plaza,poplava
437,9 Butternut Park,potres
438,73 Tennyson Junction,pozar
439,77 Jay Way,poplava
440,9 Washington Circle,potres
441,129 Granby Trail,pozar
442,283 Hayes Avenue,poplava
443,98 Browning Avenue,potres
444,5695 Havey Point,pozar
445,72 Steensland Road,poplava
446,2808 Rowland Avenue,potres
447,11757 Rieder Crossing,pozar
448,3 Oriole Pass,poplava
449,3 Farmco Street,potres
450,8 Sundown Court,pozar
451,72964 Spenser Street,poplava
452,555 Barby Park,potres
453,914 Merrick Drive,pozar
454,58 Glacier Hill Hill,poplava
455,9243 Washington Center,potres
456,891 Loeprich Alley,pozar
457,35060 Ronald Regan Drive,poplava
458,8208 Maywood Center,potres
459,1154 Oriole Trail,pozar
460,168 Little Fleur Drive,poplava
461,2 Donald Road,potres
462,6 Bay Trail,pozar
463,40 Lakewood Crossing,poplava
464,4 Ridgeway Point,potres
465,805 Bashford Lane,pozar
466,96346 Talmadge Place,poplava
467,42 Becker Avenue,potres
468,57 West Avenue,pozar
469,8 Sachs Place,poplava
470,71541 Hansons Court,potres
471,0 Thackeray Parkway,pozar
472,1924 Rockefeller Point,poplava
473,9 Clyde Gallagher Drive,potres
474,21 Boyd Court,pozar
475,59254 Spaight Plaza,poplava
476,690 Forest Dale Crossing,potres
477,0086 Vidon Center,pozar
478,192 Schiller Plaza,poplava
479,9328 South Circle,potres
480,5 Orin Court,pozar
481,56 Erie Circle,poplava
482,202 Sheridan Park,potres
483,414 Blackbird Point,pozar
484,842 Oneill Place,poplava
485,61 Sugar Crossing,potres
486,1364 Melvin Terrace,pozar
487,6873 Prairieview Parkway,poplava
488,149 Truax Hill,potres
489,2092 Hoard Parkway,pozar
491,5 Straubel Circle,poplava
493,0638 Superior Lane,potres
494,04387 Everett Center,pozar
495,1 Prairieview Junction,poplava
496,3322 Grover Crossing,potres
497,95562 Knutson Plaza,pozar
498,5068 Weeping Birch Road,poplava
499,718 Dawn Place,potres
500,83995 Merry Trail,pozar
501,287 Briar Crest Alley,poplava
502,427 Eastwood Crossing,potres
503,899 Bluestem Road,pozar
504,2 Lakewood Gardens Drive,poplava
505,63243 Quincy Pass,potres
506,4058 Maywood Park,pozar
507,94 Express Terrace,poplava
508,01 Blackbird Parkway,potres
510,3627 Dexter Plaza,pozar
511,18873 Moland Terrace,poplava
513,55788 Parkside Lane,potres
514,3 Lawn Street,pozar
515,68 Veith Pass,poplava
516,59 Kings Hill,potres
517,0514 Glendale Plaza,pozar
518,3 John Wall Point,poplava
519,5945 Wayridge Place,potres
520,7 Shopko Crossing,pozar
521,9 Spaight Crossing,poplava
522,31083 Bonner Trail,potres
523,058 Hallows Parkway,pozar
524,9 Harper Alley,poplava
525,54 Michigan Terrace,potres
526,2714 Browning Road,pozar
