polica_id,vrsta_zivlj
1,invalidsko
2,pokojninsko
3,za primer brezposelnosti
4,pokojninsko
5,za primer smrti
6,invalidsko
7,pokojninsko
8,pokojninsko
9,invalidsko
10,za primer brezposelnosti
11,za primer smrti
12,invalidsko
13,za primer smrti
14,invalidsko
15,invalidsko
16,za primer smrti
17,za primer smrti
19,invalidsko
21,pokojninsko
22,za primer smrti
23,za primer brezposelnosti
24,invalidsko
25,pokojninsko
26,invalidsko
27,invalidsko
28,invalidsko
29,za primer smrti
30,za primer smrti
31,pokojninsko
32,za primer smrti
34,invalidsko
35,invalidsko
36,za primer brezposelnosti
37,za primer smrti
38,za primer brezposelnosti
39,invalidsko
40,invalidsko
41,za primer smrti
42,za primer smrti
43,za primer brezposelnosti
44,invalidsko
45,pokojninsko
46,za primer smrti
47,za primer brezposelnosti
48,za primer brezposelnosti
49,invalidsko
50,za primer smrti
52,pokojninsko
53,za primer smrti
54,pokojninsko
55,za primer brezposelnosti
57,invalidsko
58,pokojninsko
59,invalidsko
60,pokojninsko
61,pokojninsko
62,pokojninsko
63,invalidsko
64,invalidsko
65,invalidsko
66,invalidsko
67,pokojninsko
68,pokojninsko
69,za primer smrti
70,za primer brezposelnosti
71,za primer smrti
72,pokojninsko
73,za primer brezposelnosti
74,za primer smrti
75,pokojninsko
76,pokojninsko
78,pokojninsko
79,za primer smrti
80,invalidsko
81,za primer brezposelnosti
83,za primer brezposelnosti
84,pokojninsko
85,za primer brezposelnosti
86,invalidsko
87,za primer brezposelnosti
88,invalidsko
89,invalidsko
90,invalidsko
91,za primer smrti
92,pokojninsko
93,za primer brezposelnosti
94,invalidsko
95,za primer brezposelnosti
96,pokojninsko
97,za primer smrti
98,za primer brezposelnosti
99,za primer smrti
100,invalidsko
101,invalidsko
102,pokojninsko
103,za primer smrti
104,za primer brezposelnosti
106,za primer brezposelnosti
107,invalidsko
108,za primer brezposelnosti
109,invalidsko
110,za primer brezposelnosti
111,za primer brezposelnosti
112,za primer smrti
113,invalidsko
114,za primer brezposelnosti
115,za primer brezposelnosti
116,za primer brezposelnosti
117,za primer brezposelnosti
118,invalidsko
119,pokojninsko
120,za primer brezposelnosti
121,za primer smrti
122,pokojninsko
123,za primer brezposelnosti
124,za primer smrti
125,pokojninsko
126,pokojninsko
127,za primer brezposelnosti
129,invalidsko
130,pokojninsko
131,za primer smrti
132,invalidsko
133,invalidsko
134,pokojninsko
135,za primer brezposelnosti
136,za primer brezposelnosti
137,za primer brezposelnosti
138,pokojninsko
140,za primer smrti
141,pokojninsko
142,pokojninsko
143,pokojninsko
144,invalidsko
145,invalidsko
146,invalidsko
147,invalidsko
148,za primer smrti
149,za primer brezposelnosti
150,za primer smrti
151,za primer smrti
152,pokojninsko
153,pokojninsko
154,za primer brezposelnosti
155,invalidsko
156,invalidsko
157,za primer brezposelnosti
158,invalidsko
159,invalidsko
161,za primer smrti
162,za primer brezposelnosti
163,pokojninsko
164,invalidsko
165,za primer smrti
166,za primer brezposelnosti
167,za primer smrti
168,za primer smrti
169,pokojninsko
170,za primer brezposelnosti
171,za primer smrti
172,za primer brezposelnosti
173,pokojninsko
174,invalidsko
175,za primer brezposelnosti
176,pokojninsko
177,za primer smrti
178,pokojninsko
179,invalidsko
180,pokojninsko
181,invalidsko
182,za primer smrti
183,za primer brezposelnosti
184,za primer smrti
185,za primer smrti
186,za primer brezposelnosti
187,za primer smrti
188,za primer smrti
189,pokojninsko
190,pokojninsko
191,pokojninsko
192,invalidsko
193,invalidsko
194,invalidsko
195,za primer smrti
196,invalidsko
197,invalidsko
198,za primer brezposelnosti
199,invalidsko
200,invalidsko
201,pokojninsko
202,invalidsko
203,za primer smrti
204,pokojninsko
205,za primer smrti
206,za primer brezposelnosti
207,pokojninsko
208,invalidsko
209,za primer brezposelnosti
210,invalidsko
211,za primer smrti
212,invalidsko
213,za primer brezposelnosti
214,za primer brezposelnosti
215,za primer brezposelnosti
216,za primer brezposelnosti
217,za primer smrti
219,pokojninsko
220,pokojninsko
221,invalidsko
222,za primer brezposelnosti
223,invalidsko
224,pokojninsko
225,pokojninsko
226,invalidsko
227,pokojninsko
228,invalidsko
229,za primer brezposelnosti
230,za primer smrti
231,pokojninsko
232,za primer smrti
233,za primer smrti
234,za primer brezposelnosti
235,invalidsko
236,za primer brezposelnosti
237,invalidsko
238,invalidsko
239,za primer smrti
240,za primer brezposelnosti
241,pokojninsko
242,za primer brezposelnosti
243,za primer smrti
244,invalidsko
245,pokojninsko
246,za primer smrti
247,pokojninsko
248,invalidsko
250,za primer smrti
251,pokojninsko
252,za primer smrti
253,za primer brezposelnosti
254,za primer smrti
255,invalidsko
256,invalidsko
257,za primer smrti
258,pokojninsko
259,pokojninsko
260,invalidsko
261,za primer brezposelnosti
262,za primer brezposelnosti
263,invalidsko
264,invalidsko
265,invalidsko
266,pokojninsko
267,za primer brezposelnosti
268,pokojninsko
269,za primer smrti
270,za primer smrti
271,invalidsko
272,za primer smrti
273,za primer brezposelnosti
274,pokojninsko
275,pokojninsko
276,invalidsko
277,za primer smrti
278,invalidsko
279,za primer brezposelnosti
281,za primer smrti
282,pokojninsko
283,pokojninsko
284,za primer brezposelnosti
285,za primer smrti
286,za primer brezposelnosti
287,za primer smrti
288,invalidsko
289,invalidsko
290,pokojninsko
291,za primer smrti
293,pokojninsko
294,za primer smrti
295,za primer smrti
296,za primer brezposelnosti
297,za primer brezposelnosti
298,invalidsko
299,pokojninsko
300,pokojninsko
301,za primer brezposelnosti
302,pokojninsko
303,za primer smrti
304,za primer brezposelnosti
305,invalidsko
306,invalidsko
307,pokojninsko
308,za primer smrti
309,za primer brezposelnosti
310,invalidsko
311,za primer smrti
312,za primer smrti
313,invalidsko
314,pokojninsko
315,za primer brezposelnosti
316,invalidsko
317,za primer smrti
318,za primer brezposelnosti
319,za primer smrti
320,pokojninsko
321,pokojninsko
322,za primer brezposelnosti
323,za primer smrti
324,invalidsko
325,pokojninsko
327,invalidsko
328,za primer brezposelnosti
329,invalidsko
330,za primer smrti
331,za primer smrti
332,invalidsko
334,pokojninsko
335,pokojninsko
336,invalidsko
337,za primer smrti
340,pokojninsko
341,pokojninsko
342,za primer smrti
343,pokojninsko
344,pokojninsko
345,za primer brezposelnosti
346,za primer brezposelnosti
347,invalidsko
348,za primer smrti
349,za primer smrti
350,za primer smrti
351,za primer smrti
352,invalidsko
353,invalidsko
354,invalidsko
355,za primer smrti
356,pokojninsko
357,za primer brezposelnosti
358,za primer brezposelnosti
360,za primer brezposelnosti
361,invalidsko
362,za primer smrti
363,za primer brezposelnosti
364,za primer brezposelnosti
365,invalidsko
366,invalidsko
367,za primer brezposelnosti
368,pokojninsko
369,za primer smrti
372,pokojninsko
373,za primer brezposelnosti
374,pokojninsko
375,invalidsko
376,za primer smrti
377,invalidsko
378,pokojninsko
379,za primer smrti
380,pokojninsko
381,za primer smrti
382,za primer brezposelnosti
383,za primer brezposelnosti
384,za primer brezposelnosti
385,za primer brezposelnosti
386,invalidsko
387,pokojninsko
388,za primer smrti
389,pokojninsko
390,invalidsko
391,za primer smrti
392,za primer smrti
393,pokojninsko
394,za primer smrti
395,za primer brezposelnosti
397,invalidsko
398,invalidsko
399,za primer brezposelnosti
400,invalidsko
401,pokojninsko
402,za primer smrti
403,za primer smrti
404,invalidsko
405,za primer brezposelnosti
406,za primer brezposelnosti
407,za primer brezposelnosti
408,za primer brezposelnosti
409,invalidsko
410,za primer brezposelnosti
411,pokojninsko
412,za primer smrti
413,pokojninsko
414,za primer brezposelnosti
415,invalidsko
416,invalidsko
417,za primer brezposelnosti
418,pokojninsko
419,invalidsko
420,invalidsko
421,pokojninsko
422,pokojninsko
423,za primer brezposelnosti
424,invalidsko
425,pokojninsko
426,pokojninsko
427,pokojninsko
428,za primer smrti
429,za primer brezposelnosti
430,za primer smrti
431,invalidsko
432,za primer brezposelnosti
433,za primer smrti
434,za primer smrti
435,za primer brezposelnosti
436,za primer smrti
437,za primer smrti
438,za primer smrti
439,pokojninsko
440,pokojninsko
441,za primer brezposelnosti
442,invalidsko
443,za primer brezposelnosti
444,invalidsko
445,pokojninsko
446,za primer smrti
447,invalidsko
448,za primer brezposelnosti
449,za primer brezposelnosti
450,pokojninsko
451,invalidsko
452,za primer smrti
453,pokojninsko
454,za primer brezposelnosti
455,invalidsko
456,za primer brezposelnosti
457,za primer smrti
458,za primer brezposelnosti
459,za primer smrti
460,za primer brezposelnosti
461,za primer smrti
462,invalidsko
463,pokojninsko
464,invalidsko
465,za primer brezposelnosti
466,za primer brezposelnosti
467,invalidsko
468,za primer smrti
469,za primer smrti
470,za primer brezposelnosti
471,za primer smrti
472,pokojninsko
473,za primer brezposelnosti
474,invalidsko
475,pokojninsko
476,pokojninsko
477,invalidsko
478,invalidsko
479,za primer smrti
480,za primer brezposelnosti
481,za primer brezposelnosti
482,za primer brezposelnosti
483,za primer brezposelnosti
484,pokojninsko
485,pokojninsko
486,pokojninsko
487,pokojninsko
488,za primer brezposelnosti
489,za primer brezposelnosti
491,za primer smrti
493,pokojninsko
494,pokojninsko
495,invalidsko
496,pokojninsko
497,za primer smrti
498,invalidsko
499,pokojninsko
500,pokojninsko
501,invalidsko
502,za primer brezposelnosti
503,za primer brezposelnosti
504,invalidsko
505,za primer smrti
506,invalidsko
507,invalidsko
508,invalidsko
510,invalidsko
511,invalidsko
513,za primer brezposelnosti
514,pokojninsko
515,za primer smrti
516,za primer smrti
517,za primer brezposelnosti
518,za primer smrti
519,za primer brezposelnosti
520,pokojninsko
521,za primer smrti
522,pokojninsko
523,za primer smrti
524,za primer brezposelnosti
525,pokojninsko
526,pokojninsko
527,za primer brezposelnosti
528,invalidsko
529,za primer brezposelnosti
530,za primer brezposelnosti
531,za primer brezposelnosti
532,pokojninsko
533,pokojninsko
534,invalidsko
535,pokojninsko
536,invalidsko
537,invalidsko
538,za primer brezposelnosti
539,invalidsko
540,za primer smrti
541,pokojninsko
542,invalidsko
543,pokojninsko
544,za primer smrti
545,za primer smrti
546,za primer smrti
547,za primer smrti
548,pokojninsko
549,invalidsko
550,pokojninsko
551,pokojninsko
552,pokojninsko
553,invalidsko
554,za primer brezposelnosti
555,pokojninsko
556,invalidsko
557,za primer brezposelnosti
558,za primer brezposelnosti
559,za primer smrti
560,invalidsko
561,pokojninsko
562,pokojninsko
563,pokojninsko
564,pokojninsko
565,za primer brezposelnosti
566,pokojninsko
567,invalidsko
568,za primer brezposelnosti
569,invalidsko
570,za primer brezposelnosti
571,za primer brezposelnosti
572,pokojninsko
573,za primer smrti
574,za primer smrti
575,pokojninsko
576,invalidsko
577,za primer smrti
578,za primer smrti
579,invalidsko
580,za primer brezposelnosti
581,pokojninsko
582,invalidsko
583,invalidsko
584,za primer smrti
585,za primer smrti
586,invalidsko
587,pokojninsko
588,invalidsko
589,za primer brezposelnosti
590,invalidsko
591,invalidsko
592,za primer smrti
593,pokojninsko
594,za primer smrti
595,za primer brezposelnosti
596,invalidsko
597,za primer smrti
598,za primer smrti
599,invalidsko
600,invalidsko
601,invalidsko
602,za primer smrti
603,invalidsko
604,za primer smrti
605,za primer brezposelnosti
606,za primer brezposelnosti
607,invalidsko
608,pokojninsko
609,za primer smrti
610,pokojninsko
611,pokojninsko
612,invalidsko
613,za primer smrti
614,za primer smrti
615,invalidsko
616,za primer smrti
617,za primer smrti
620,za primer smrti
621,invalidsko
622,pokojninsko
623,za primer brezposelnosti
624,invalidsko
625,pokojninsko
626,invalidsko
627,invalidsko
628,pokojninsko
629,pokojninsko
630,za primer smrti
631,za primer smrti
632,invalidsko
633,za primer smrti
634,za primer smrti
635,invalidsko
637,pokojninsko
638,invalidsko
639,invalidsko
640,pokojninsko
642,za primer brezposelnosti
643,za primer brezposelnosti
644,za primer smrti
645,invalidsko
646,za primer brezposelnosti
647,za primer smrti
648,pokojninsko
649,invalidsko
650,za primer smrti
651,za primer brezposelnosti
652,za primer smrti
653,invalidsko
654,pokojninsko
655,za primer brezposelnosti
656,invalidsko
657,invalidsko
658,pokojninsko
659,invalidsko
660,invalidsko
661,za primer smrti
662,invalidsko
663,invalidsko
664,pokojninsko
665,za primer brezposelnosti
666,za primer brezposelnosti
667,za primer brezposelnosti
668,za primer smrti
669,pokojninsko
670,invalidsko
671,za primer smrti
672,pokojninsko
673,pokojninsko
674,pokojninsko
675,invalidsko
676,za primer brezposelnosti
677,za primer brezposelnosti
678,za primer brezposelnosti
679,za primer brezposelnosti
680,invalidsko
682,invalidsko
683,pokojninsko
684,invalidsko
685,za primer smrti
686,za primer smrti
687,za primer smrti
688,za primer brezposelnosti
689,invalidsko
690,pokojninsko
691,invalidsko
693,invalidsko
694,za primer smrti
695,invalidsko
696,pokojninsko
697,pokojninsko
698,pokojninsko
699,za primer brezposelnosti
700,za primer brezposelnosti
703,invalidsko
704,za primer smrti
706,za primer smrti
707,za primer brezposelnosti
708,pokojninsko
709,pokojninsko
710,invalidsko
711,invalidsko
712,za primer smrti
713,invalidsko
714,za primer smrti
715,invalidsko
716,invalidsko
717,za primer brezposelnosti
718,pokojninsko
719,za primer brezposelnosti
720,za primer brezposelnosti
721,za primer smrti
722,za primer smrti
723,pokojninsko
724,pokojninsko
725,za primer brezposelnosti
726,invalidsko
727,pokojninsko
728,pokojninsko
729,invalidsko
730,invalidsko
731,pokojninsko
732,za primer smrti
733,pokojninsko
734,invalidsko
735,za primer brezposelnosti
736,za primer brezposelnosti
737,za primer brezposelnosti
738,za primer smrti
739,za primer brezposelnosti
740,pokojninsko
741,invalidsko
742,za primer brezposelnosti
743,za primer smrti
744,pokojninsko
745,pokojninsko
746,pokojninsko
747,invalidsko
748,invalidsko
749,za primer smrti
750,pokojninsko
751,invalidsko
752,invalidsko
753,za primer brezposelnosti
754,invalidsko
755,invalidsko
756,invalidsko
757,invalidsko
758,pokojninsko
759,za primer smrti
760,za primer brezposelnosti
761,pokojninsko
762,invalidsko
763,pokojninsko
764,pokojninsko
765,za primer smrti
766,invalidsko
767,za primer brezposelnosti
768,pokojninsko
771,za primer brezposelnosti
772,za primer smrti
773,za primer smrti
774,za primer smrti
776,za primer smrti
777,invalidsko
778,za primer brezposelnosti
779,invalidsko
780,za primer brezposelnosti
781,pokojninsko
782,za primer brezposelnosti
783,invalidsko
785,za primer smrti
786,pokojninsko
787,za primer smrti
788,invalidsko
789,invalidsko
792,pokojninsko
793,pokojninsko
794,za primer brezposelnosti
795,za primer brezposelnosti
796,pokojninsko
797,invalidsko
798,invalidsko
799,pokojninsko
801,invalidsko
802,za primer smrti
803,invalidsko
804,za primer smrti
805,pokojninsko
806,za primer brezposelnosti
807,za primer brezposelnosti
808,invalidsko
809,za primer smrti
810,za primer smrti
811,za primer smrti
812,za primer brezposelnosti
813,za primer smrti
814,pokojninsko
815,pokojninsko
816,za primer brezposelnosti
817,za primer smrti
818,pokojninsko
819,pokojninsko
820,invalidsko
821,za primer smrti
822,invalidsko
823,za primer smrti
824,invalidsko
825,invalidsko
826,pokojninsko
827,za primer smrti
828,invalidsko
829,pokojninsko
830,invalidsko
831,invalidsko
834,za primer brezposelnosti
835,invalidsko
836,za primer brezposelnosti
837,pokojninsko
838,pokojninsko
839,pokojninsko
840,za primer smrti
841,invalidsko
842,za primer brezposelnosti
843,za primer smrti
844,invalidsko
845,pokojninsko
846,invalidsko
847,za primer smrti
848,za primer smrti
849,za primer brezposelnosti
850,za primer brezposelnosti
851,za primer smrti
852,pokojninsko
853,invalidsko
854,za primer brezposelnosti
855,za primer brezposelnosti
856,pokojninsko
857,za primer smrti
858,za primer smrti
859,za primer smrti
860,za primer brezposelnosti
861,za primer brezposelnosti
862,pokojninsko
863,invalidsko
864,za primer brezposelnosti
865,pokojninsko
866,za primer smrti
867,pokojninsko
868,za primer brezposelnosti
869,pokojninsko
870,pokojninsko
871,za primer smrti
872,pokojninsko
873,invalidsko
874,za primer smrti
875,pokojninsko
876,za primer brezposelnosti
877,za primer smrti
878,za primer brezposelnosti
879,invalidsko
880,za primer brezposelnosti
881,za primer brezposelnosti
883,invalidsko
884,za primer brezposelnosti
885,za primer brezposelnosti
886,za primer smrti
887,invalidsko
888,za primer smrti
890,invalidsko
891,za primer brezposelnosti
892,invalidsko
893,pokojninsko
894,pokojninsko
895,invalidsko
896,pokojninsko
897,invalidsko
898,invalidsko
899,pokojninsko
900,pokojninsko
901,za primer brezposelnosti
902,invalidsko
903,invalidsko
904,za primer brezposelnosti
905,za primer smrti
906,invalidsko
907,za primer brezposelnosti
908,za primer brezposelnosti
909,za primer brezposelnosti
910,za primer smrti
911,za primer smrti
913,za primer brezposelnosti
914,za primer brezposelnosti
915,za primer brezposelnosti
916,invalidsko
917,pokojninsko
919,invalidsko
921,pokojninsko
922,invalidsko
923,za primer smrti
924,invalidsko
925,za primer brezposelnosti
926,za primer smrti
927,invalidsko
928,invalidsko
929,invalidsko
930,invalidsko
931,pokojninsko
932,pokojninsko
933,za primer smrti
934,invalidsko
935,za primer brezposelnosti
936,invalidsko
937,pokojninsko
938,invalidsko
939,pokojninsko
940,invalidsko
941,invalidsko
942,pokojninsko
943,invalidsko
944,pokojninsko
945,pokojninsko
946,invalidsko
947,za primer smrti
948,za primer smrti
949,za primer brezposelnosti
951,invalidsko
955,pokojninsko
956,za primer brezposelnosti
957,invalidsko
958,pokojninsko
959,za primer brezposelnosti
960,za primer smrti
961,invalidsko
962,za primer brezposelnosti
963,za primer brezposelnosti
964,invalidsko
965,za primer brezposelnosti
966,za primer smrti
967,pokojninsko
968,pokojninsko
969,za primer smrti
971,za primer brezposelnosti
972,za primer brezposelnosti
973,za primer brezposelnosti
974,invalidsko
975,za primer brezposelnosti
977,za primer smrti
978,za primer brezposelnosti
979,invalidsko
980,za primer smrti
981,za primer brezposelnosti
982,za primer brezposelnosti
983,za primer brezposelnosti
984,invalidsko
985,pokojninsko
986,za primer smrti
987,za primer smrti
988,za primer smrti
989,za primer brezposelnosti
990,invalidsko
991,za primer brezposelnosti
992,invalidsko
993,pokojninsko
994,pokojninsko
995,za primer smrti
996,za primer brezposelnosti
997,za primer smrti
998,za primer brezposelnosti
999,za primer smrti
1000,invalidsko
1,invalidsko
2,za primer brezposelnosti
3,za primer smrti
4,pokojninsko
5,invalidsko
6,invalidsko
7,za primer brezposelnosti
8,za primer brezposelnosti
9,pokojninsko
10,pokojninsko
11,invalidsko
12,za primer brezposelnosti
13,za primer brezposelnosti
14,za primer brezposelnosti
15,pokojninsko
16,za primer brezposelnosti
17,za primer smrti
19,za primer brezposelnosti
21,za primer brezposelnosti
22,za primer brezposelnosti
23,invalidsko
24,za primer smrti
25,pokojninsko
26,pokojninsko
27,pokojninsko
28,pokojninsko
29,za primer brezposelnosti
30,invalidsko
31,pokojninsko
32,za primer smrti
34,za primer smrti
35,za primer brezposelnosti
36,invalidsko
37,invalidsko
38,pokojninsko
39,pokojninsko
40,pokojninsko
41,za primer smrti
42,za primer smrti
43,za primer brezposelnosti
44,pokojninsko
45,za primer smrti
46,pokojninsko
47,pokojninsko
48,za primer brezposelnosti
49,za primer smrti
50,invalidsko
52,za primer smrti
53,pokojninsko
54,invalidsko
55,invalidsko
57,za primer brezposelnosti
58,za primer smrti
59,pokojninsko
60,za primer brezposelnosti
61,za primer smrti
